td,cluster,actual,pred,residual,resid_ratio
2024-03-22,ski,532.0,2797.7888463028653,-2265.7888463028653,0.19015016115423106
2024-03-23,always,3052.0,3861.279265980448,-809.2792659804481,0.7904116200269297
2024-03-23,b2b,364.0,760.4865269772157,-396.4865269772157,0.4786409582387059
2024-03-23,green,322.0,942.1338296444784,-620.1338296444784,0.3417773461351125
2024-03-23,hwadam,0.0,8031.806355753568,-8031.806355753568,0.0
2024-03-23,ski,420.0,2886.5687675721692,-2466.5687675721692,0.14550147036796665
2024-03-24,always,2345.0,2800.1814212856793,-455.18142128567933,0.8374457391133298
2024-03-24,b2b,0.0,599.2369337984572,-599.2369337984572,0.0
2024-03-24,green,161.0,769.5475074904355,-608.5475074904355,0.2092138541583166
2024-03-24,hwadam,0.0,7796.689598608546,-7796.689598608546,0.0
2024-03-24,ski,273.0,1350.1798815502855,-1077.1798815502855,0.20219528059219755
2024-03-25,always,749.0,2075.9657645290754,-1326.9657645290754,0.3607959306447945
2024-03-25,b2b,252.0,604.0515421498943,-352.0515421498943,0.41718294287123375
2024-03-25,green,630.0,905.7252061864536,-275.72520618645365,0.6955752094529954
2024-03-25,hwadam,0.0,6618.0498424984635,-6618.0498424984635,0.0
2024-03-25,ski,119.0,1038.5594723336203,-919.5594723336203,0.11458178676336138
2024-03-26,always,938.0,2014.95971206977,-1076.95971206977,0.465517992434938
2024-03-26,b2b,175.0,572.2042671421815,-397.2042671421815,0.3058348391458534
2024-03-26,green,0.0,1011.9884351171597,-1011.9884351171597,0.0
2024-03-26,hwadam,0.0,6664.292666383434,-6664.292666383434,0.0
2024-03-26,ski,154.0,984.3884224707532,-830.3884224707532,0.15644231127126593
2024-03-27,always,665.0,1966.9529020056116,-1301.9529020056116,0.3380863869805576
2024-03-27,b2b,217.0,598.6449750530435,-381.6449750530435,0.362485294361274
2024-03-27,green,490.0,887.6858955542357,-397.6858955542357,0.5519970548749832
2024-03-27,hwadam,0.0,5191.359662706096,-5191.359662706096,0.0
2024-03-27,ski,329.0,967.3340240529983,-638.3340240529983,0.3401100259262407
2024-03-28,always,2604.0,2124.7945640135495,479.20543598645054,1.225530243771555
2024-03-28,b2b,371.0,592.3809364557362,-221.38093645573622,0.6262861904701449
2024-03-28,green,2044.0,1388.301464900122,655.698535099878,1.472302703467255
2024-03-28,hwadam,0.0,6022.73752662222,-6022.73752662222,0.0
2024-03-28,ski,14.0,1279.2714051114112,-1265.2714051114112,0.010943729332229344
2024-03-29,always,4655.0,2952.693541311042,1702.3064586889582,1.5765266306414947
2024-03-29,b2b,637.0,737.830848419532,-100.830848419532,0.863341511627609
2024-03-29,green,1330.0,1126.8314932659935,203.16850673400654,1.180300699748057
2024-03-29,hwadam,4193.0,10447.84579497575,-6254.84579497575,0.4013267502489715
2024-03-29,ski,560.0,1414.7132797566828,-854.7132797566828,0.39583992602113316
2024-03-30,always,4081.0,4167.770151521699,-86.77015152169861,0.9791806773485294
2024-03-30,b2b,1428.0,784.7549534338673,643.2450465661327,1.8196763126520872
2024-03-30,green,595.0,1262.3471649209712,-667.3471649209712,0.4713441884564693
2024-03-30,hwadam,10066.0,11608.589948756846,-1542.5899487568458,0.8671165097943665
2024-03-30,ski,1652.0,1961.468197529155,-309.4681975291551,0.8422262477061878
2024-03-31,always,3276.0,3823.246184067216,-547.2461840672158,0.8568634721070856
2024-03-31,b2b,14.0,733.5122456316615,-719.5122456316615,0.0190862525927484
2024-03-31,green,224.0,1069.4367327997277,-845.4367327997277,0.2094560558188235
2024-03-31,hwadam,10794.0,10731.888436446761,62.11156355323874,1.0057875707449866
2024-03-31,ski,2184.0,2004.8246849891061,179.17531501089388,1.089372061483704
2024-04-01,always,1750.0,3642.271313193948,-1892.2713131939481,0.48046942402690085
2024-04-01,b2b,1855.0,917.0850798836861,937.9149201163139,2.022713094662133
2024-04-01,green,0.0,1619.1401924218135,-1619.1401924218135,0.0
2024-04-01,hwadam,0.0,10837.592877878162,-10837.592877878162,0.0
2024-04-01,ski,581.0,2630.7242137578273,-2049.7242137578273,0.22085173237147399
2024-04-02,always,3465.0,2650.941592883092,814.0584071169078,1.3070827396961093
2024-04-02,b2b,1029.0,859.2403205871166,169.75967941288343,1.1975694987135697
2024-04-02,green,7.0,1222.805716608718,-1215.805716608718,0.005724539806220017
2024-04-02,hwadam,9219.0,9216.815058695816,2.184941304183667,1.0002370603392028
2024-04-02,ski,1316.0,2176.8106296574583,-860.8106296574583,0.6045541959738983
2024-04-03,always,2772.0,2754.0686655506865,17.931334449313454,1.0065108523522335
2024-04-03,b2b,280.0,904.1253448871655,-624.1253448871655,0.30969157272650494
2024-04-03,green,56.0,1228.6258051190994,-1172.6258051190994,0.04557937800644805
2024-04-03,hwadam,4907.0,5429.534201783018,-522.534201783018,0.9037607679842183
2024-04-03,ski,1204.0,1865.826410054104,-661.8264100541039,0.6452904694199753
2024-04-04,always,3059.0,3023.2811477530463,35.7188522469537,1.0118145982795879
2024-04-04,b2b,3283.0,790.6621102602052,2492.3378897397947,4.152216170975453
2024-04-04,green,266.0,2117.915594667684,-1851.9155946676842,0.12559518456246
2024-04-04,hwadam,8841.0,3152.093496246383,5688.906503753617,2.8048025893039514
2024-04-04,ski,2597.0,1528.8759572264203,1068.1240427735797,1.6986335534449084
2024-04-05,always,4074.0,4260.131904246694,-186.13190424669392,0.956308417572435
2024-04-05,b2b,259.0,891.2664808202815,-632.2664808202815,0.29059771187807726
2024-04-05,green,273.0,1630.5595493661835,-1357.5595493661835,0.16742718786696145
2024-04-05,hwadam,10199.0,5095.736764660713,5103.263235339287,2.001477013241887
2024-04-05,ski,2548.0,2400.571266922397,147.42873307760283,1.0614140205329587
2024-04-06,always,4816.0,4616.545320855167,199.45467914483288,1.0432043151929646
2024-04-06,b2b,301.0,851.6158964914699,-550.6158964914699,0.3534457273990246
2024-04-06,green,609.0,1207.3512802981286,-598.3512802981286,0.5044099508882129
2024-04-06,hwadam,12068.0,7034.874067698651,5033.125932301349,1.7154535936060982
2024-04-06,ski,3255.0,3019.27415739925,235.72584260075018,1.078073679405053
2024-04-07,always,4046.0,4051.1055869427587,-5.105586942758691,0.9987397052895352
2024-04-07,b2b,14.0,672.3753608496771,-658.3753608496771,0.02082170289867296
2024-04-07,green,294.0,952.649470640577,-658.649470640577,0.30861298836633966
2024-04-07,hwadam,13006.0,8182.974316689823,4823.025683310177,1.589397631796697
2024-04-07,ski,2688.0,2652.877510966399,35.12248903360114,1.0132393934090107
2024-04-08,always,1309.0,3135.7788066704106,-1826.7788066704106,0.4174401578375052
2024-04-08,b2b,28.0,855.9836008176003,-827.9836008176003,0.03271090704688215
2024-04-08,green,0.0,1465.759832298692,-1465.759832298692,0.0
2024-04-08,hwadam,0.0,3475.601301297967,-3475.601301297967,0.0
2024-04-08,ski,770.0,1921.506771396109,-1151.506771396109,0.4007271852810288
2024-04-09,always,3003.0,3266.171108714239,-263.1711087142389,0.9194251923874744
2024-04-09,b2b,266.0,766.3309752722332,-500.3309752722332,0.3471085060936047
2024-04-09,green,427.0,1326.5616475866807,-899.5616475866807,0.3218847769169347
2024-04-09,hwadam,11620.0,3140.4324055587704,8479.567594441229,3.700127402656985
2024-04-09,ski,2947.0,2141.1974669723386,805.8025330276614,1.376332657523208
2024-04-10,always,4473.0,3957.05649995947,515.9435000405301,1.1303856793669271
2024-04-10,b2b,252.0,960.5132642693236,-708.5132642693236,0.2623597292971275
2024-04-10,green,455.0,1289.415482375698,-834.415482375698,0.35287307017725594
2024-04-10,hwadam,12313.0,4613.6436786123195,7699.3563213876805,2.668823354755362
2024-04-10,ski,2212.0,2416.2047932608634,-204.20479326086343,0.9154853124079467
2024-04-11,always,4753.0,3499.009562395653,1253.9904376043469,1.3583843985684287
2024-04-11,b2b,196.0,990.8382470046777,-794.8382470046777,0.19781230750075668
2024-04-11,green,1071.0,2164.5767153177326,-1093.5767153177326,0.4947849583805537
2024-04-11,hwadam,11886.0,5033.660222863636,6852.339777136364,2.361303598922314
2024-04-11,ski,1988.0,2235.712125930385,-247.7121259303849,0.8892021369579054
2024-04-12,always,6230.0,4395.373510721399,1834.6264892786012,1.4173994507641945
2024-04-12,b2b,420.0,990.7563701752466,-570.7563701752466,0.42391854611614527
2024-04-12,green,3031.0,1736.6373104420761,1294.3626895579239,1.7453270074155165
2024-04-12,hwadam,12313.0,7225.2886035246165,5087.7113964753835,1.7041533806682148
2024-04-12,ski,2016.0,3952.5462503011204,-1936.5462503011204,0.510050957619133
2024-04-13,always,6202.0,5473.962108972088,728.0378910279123,1.1330001699928876
2024-04-13,b2b,364.0,1071.4933096867453,-707.4933096867453,0.339712807078951
2024-04-13,green,322.0,1485.7625293101892,-1163.7625293101892,0.21672373185336583
2024-04-13,hwadam,14854.0,7644.525083021709,7209.474916978291,1.9430899681381577
2024-04-13,ski,2100.0,3929.668656765663,-1829.668656765663,0.5343962006528096
2024-04-14,always,4718.0,4503.341240986885,214.65875901311483,1.047666554126392
2024-04-14,b2b,0.0,666.6760362729227,-666.6760362729227,0.0
2024-04-14,green,189.0,1158.1337539632077,-969.1337539632077,0.1631935856745647
2024-04-14,hwadam,13615.0,7857.792286374518,5757.207713625482,1.732674968210668
2024-04-14,ski,1855.0,3495.876577245443,-1640.876577245443,0.530625140508146
2024-04-15,always,1757.0,3526.2598086895746,-1769.2598086895746,0.49826164132044903
2024-04-15,b2b,42.0,989.9843933726853,-947.9843933726853,0.042424911221998284
2024-04-15,green,455.0,1748.1539420489794,-1293.1539420489794,0.26027456109883707
2024-04-15,hwadam,0.0,4750.777565923458,-4750.777565923458,0.0
2024-04-15,ski,392.0,2609.0822950402007,-2217.0822950402007,0.15024439847879925
2024-04-16,always,2758.0,3508.647166611792,-750.6471666117918,0.7860579502678601
2024-04-16,b2b,1449.0,890.0406042219737,558.9593957780263,1.6280156131378287
2024-04-16,green,1533.0,1470.3096975766089,62.69030242339113,1.0426374814277009
2024-04-16,hwadam,7700.0,4463.7033641711105,3236.2966358288895,1.7250250233484892
2024-04-16,ski,1645.0,2432.8827229330714,-787.8827229330714,0.6761526087935699
2024-04-17,always,3395.0,3718.8470733029108,-323.84707330291076,0.9129173459086919
2024-04-17,b2b,784.0,974.7326470799685,-190.7326470799685,0.8043231160345853
2024-04-17,green,168.0,1434.9234971548037,-1266.9234971548037,0.11707941247956
2024-04-17,hwadam,7847.0,5858.728973593538,1988.2710264064617,1.3393690056952618
2024-04-17,ski,3073.0,2574.916808210113,498.0831917898872,1.1934366151953923
2024-04-18,always,2730.0,3756.9842389868313,-1026.9842389868313,0.7266466469756114
2024-04-18,b2b,868.0,1101.2929879540875,-233.2929879540875,0.7881644662175826
2024-04-18,green,3955.0,2026.6123127752737,1928.3876872247263,1.951532602002187
2024-04-18,hwadam,8519.0,6345.045225859025,2173.954774140975,1.3426224237584774
2024-04-18,ski,1981.0,2487.8910030370644,-506.89100303706437,0.7962567482183572
2024-04-19,always,4928.0,4886.745926280142,41.25407371985784,1.0084420336850337
2024-04-19,b2b,560.0,920.66164999632,-360.66164999631997,0.6082582021334748
2024-04-19,green,595.0,1769.2518842726233,-1174.2518842726233,0.33630033421985983
2024-04-19,hwadam,9163.0,7338.815479641587,1824.1845203584126,1.2485666147921057
2024-04-19,ski,2828.0,2689.939820635806,138.06017936419403,1.0513246349621166
2024-04-20,always,4970.0,5670.739097171714,-700.7390971717141,0.8764289654021981
2024-04-20,b2b,665.0,991.1855934487448,-326.18559344874484,0.670913706166965
2024-04-20,green,833.0,1355.477584157022,-522.477584157022,0.6145435451948449
2024-04-20,hwadam,5586.0,8965.89737170237,-3379.897371702369,0.6230274303194904
2024-04-20,ski,952.0,3242.609161199828,-2290.609161199828,0.2935907328553101
2024-04-21,always,4039.0,5167.238750716377,-1128.2387507163767,0.7816553859525148
2024-04-21,b2b,217.0,719.3477949431384,-502.3477949431384,0.30166214663541574
2024-04-21,green,280.0,1223.4406772253426,-943.4406772253426,0.22886275175598683
2024-04-21,hwadam,10297.0,10396.00175611632,-99.0017561163204,0.9904769392658024
2024-04-21,ski,1918.0,3597.664096227203,-1679.6640962272031,0.5331237015738538
2024-04-22,always,1575.0,3438.3509314600838,-1863.3509314600838,0.4580684262298909
2024-04-22,b2b,-28.0,1004.8575232138388,-1032.8575232138387,-0.027864646831172162
2024-04-22,green,2499.0,1840.5974373174506,658.4025626825494,1.3577113329257524
2024-04-22,hwadam,0.0,4693.2294202576495,-4693.2294202576495,0.0
2024-04-22,ski,252.0,2312.552861390187,-2060.552861390187,0.108970482018954
2024-04-23,always,3717.0,3204.378772923712,512.621227076288,1.159975228711357
2024-04-23,b2b,1624.0,809.475984646631,814.524015353369,2.006236171056936
2024-04-23,green,126.0,1350.2570008517116,-1224.2570008517116,0.09331556875507555
2024-04-23,hwadam,5782.0,5086.889835862805,695.1101641371952,1.1366473791582112
2024-04-23,ski,3087.0,2007.7572701040597,1079.2427298959403,1.5375364572033174
2024-04-24,always,1456.0,3600.124406740951,-2144.124406740951,0.40443046836763585
2024-04-24,b2b,581.0,828.1042638803027,-247.1042638803027,0.7016024736759234
2024-04-24,green,126.0,1407.2966298130264,-1281.2966298130264,0.08953336299593098
2024-04-24,hwadam,2828.0,5190.326033434103,-2362.326033434103,0.5448597991307486
2024-04-24,ski,5334.0,2201.9885119179917,3132.0114880820083,2.4223559619545614
2024-04-25,always,4053.0,3554.3853500719842,498.61464992801575,1.1402815397936292
2024-04-25,b2b,742.0,1093.0791440302971,-351.07914403029713,0.6788163547464353
2024-04-25,green,3465.0,2273.0791283932276,1191.9208716067724,1.5243640033109211
2024-04-25,hwadam,5229.0,5905.940505460728,-676.9405054607278,0.8853797282863216
2024-04-25,ski,1939.0,2335.416202621557,-396.4162026215572,0.8302588625630964
2024-04-26,always,5418.0,4862.282419501742,555.717580498258,1.1142915060362135
2024-04-26,b2b,1449.0,915.4876101609392,533.5123898390608,1.582763091403576
2024-04-26,green,4424.0,1494.8323677618312,2929.167632238169,2.9595291722401798
2024-04-26,hwadam,6650.0,5584.997141882851,1065.0028581171491,1.1906899557979198
2024-04-26,ski,2730.0,2535.9648460224707,194.03515397752926,1.0765133453178042
2024-04-27,always,6678.0,5439.213307554884,1238.7866924451164,1.2277510776649416
2024-04-27,b2b,287.0,978.1374816263262,-691.1374816263262,0.29341478615338595
2024-04-27,green,819.0,1403.2331298284696,-584.2331298284696,0.5836521263577308
2024-04-27,hwadam,11767.0,5377.694926625958,6389.305073374042,2.1881122229041696
2024-04-27,ski,3472.0,3097.0070194882965,374.99298051170354,1.12108237990809
2024-04-28,always,5600.0,5028.658190824528,571.341809175472,1.1136171494451468
2024-04-28,b2b,0.0,715.8602113899744,-715.8602113899744,0.0
2024-04-28,green,497.0,1334.3990692870302,-837.3990692870302,0.37245229814612146
2024-04-28,hwadam,12831.0,5869.507431440676,6961.492568559324,2.1860437438530713
2024-04-28,ski,3164.0,3105.2828769104863,58.717123089513734,1.0189087839713762
2024-04-29,always,1260.0,3532.4937496889465,-2272.4937496889465,0.356688529204319
2024-04-29,b2b,308.0,1037.9123384752788,-729.9123384752788,0.29674953132598875
2024-04-29,green,833.0,1582.1428634996678,-749.1428634996678,0.5265011265527697
2024-04-29,hwadam,0.0,4517.760501822515,-4517.760501822515,0.0
2024-04-29,ski,273.0,2400.3499604976837,-2127.3499604976837,0.1137334157488422
2024-04-30,always,3829.0,3860.582222647794,-31.58222264779397,0.9918193109675221
2024-04-30,b2b,147.0,1032.9866448861605,-885.9866448861605,0.14230580881924182
2024-04-30,green,364.0,1571.5823015833353,-1207.5823015833353,0.23161370526588257
2024-04-30,hwadam,4480.0,3929.676064228873,550.3239357711268,1.1400430790671592
2024-04-30,ski,4060.0,2346.597636179585,1713.4023638204148,1.730164531576852
2024-05-01,always,4277.0,3652.155723783318,624.8442762166819,1.1710891658172224
2024-05-01,b2b,14.0,836.2781246678576,-822.2781246678576,0.01674084205605682
2024-05-01,green,364.0,1322.8437286756186,-958.8437286756186,0.27516477729718164
2024-05-01,hwadam,9261.0,3584.0621687899234,5676.937831210076,2.58393955346114
2024-05-01,ski,1484.0,2701.82372679064,-1217.8237267906402,0.5492586304891062
2024-05-02,always,2366.0,3752.3300298948498,-1386.3300298948498,0.6305415518224823
2024-05-02,b2b,21.0,909.2025748912209,-888.2025748912209,0.023097162920499303
2024-05-02,green,196.0,2489.4288998596107,-2293.4288998596107,0.07873291742176419
2024-05-02,hwadam,3339.0,4136.62181315929,-797.6218131592896,0.8071803879624866
2024-05-02,ski,224.0,2120.183354978641,-1896.183354978641,0.10565123977320187
2024-05-03,always,2919.0,4756.653432190598,-1837.6534321905983,0.6136667389399657
2024-05-03,b2b,378.0,943.6445898537924,-565.6445898537924,0.40057454264488185
2024-05-03,green,686.0,2150.2466192391853,-1464.2466192391853,0.31903317222408895
2024-05-03,hwadam,3857.0,4566.504738626779,-709.5047386267788,0.8446284895698721
2024-05-03,ski,2023.0,2609.049513846135,-586.0495138461351,0.7753781556325433
2024-05-04,always,5159.0,6199.471815156113,-1040.4718151561128,0.8321676674757312
2024-05-04,b2b,308.0,938.3348631616295,-630.3348631616295,0.32824102790151427
2024-05-04,green,1372.0,1566.9554116690822,-194.9554116690822,0.8755833061890251
2024-05-04,hwadam,10430.0,5469.530490433499,4960.469509566501,1.9069278465935289
2024-05-04,ski,3976.0,3075.9112472598954,900.0887527401046,1.2926250728274191
2024-05-05,always,6559.0,5479.999104081444,1079.0008959185561,1.196898005898382
2024-05-05,b2b,259.0,763.1015946304545,-504.10159463045454,0.3394043490702248
2024-05-05,green,756.0,1396.191897538982,-640.191897538982,0.5414728457689623
2024-05-05,hwadam,3437.0,5391.288654461401,-1954.2886544614012,0.6375099202220998
2024-05-05,ski,511.0,2818.7667790062,-2307.7667790062,0.18128495191793093
2024-05-06,always,3360.0,4311.7217603983145,-951.7217603983145,0.7792710630960578
2024-05-06,b2b,0.0,757.8542318091969,-757.8542318091969,0.0
2024-05-06,green,126.0,1482.5686969522417,-1356.5686969522417,0.08498763009027625
2024-05-06,hwadam,1708.0,5912.0602196025575,-4204.0602196025575,0.28890098147796295
2024-05-06,ski,392.0,3086.4406240097264,-2694.4406240097264,0.127007141154958
2024-05-07,always,2289.0,3510.762657790059,-1221.7626577900592,0.651995085717606
2024-05-07,b2b,343.0,1042.4684094385482,-699.4684094385482,0.32902675696881084
2024-05-07,green,98.0,1539.9145605993788,-1441.9145605993788,0.06363989438599477
2024-05-07,hwadam,1008.0,3702.029330453432,-2694.029330453432,0.2722830939528343
2024-05-07,ski,175.0,2590.822345115957,-2415.822345115957,0.06754612114948683
2024-05-08,always,2254.0,3685.938230327745,-1431.9382303277448,0.6115132319511442
2024-05-08,b2b,28.0,898.0177845937751,-870.0177845937751,0.031179783385543978
2024-05-08,green,959.0,1225.8656534352485,-266.86565343524853,0.7823043229187393
2024-05-08,hwadam,2177.0,4506.269423426015,-2329.2694234260152,0.4831047137756082
2024-05-08,ski,273.0,2564.1607448112727,-2291.1607448112727,0.10646758419979374
2024-05-09,always,2177.0,3604.8116581356935,-1427.8116581356935,0.603915046459288
2024-05-09,b2b,427.0,1138.3035466260371,-711.3035466260371,0.37511962539837435
2024-05-09,green,3045.0,2558.3485021406746,486.65149785932545,1.1902209560003745
2024-05-09,hwadam,2772.0,3734.301702338483,-962.3017023384832,0.7423074569106525
2024-05-09,ski,1386.0,2274.778355039216,-888.778355039216,0.609290130148133
2024-05-10,always,4179.0,4363.935350024607,-184.93535002460703,0.9576218859375256
2024-05-10,b2b,756.0,994.2784604770656,-238.27846047706555,0.7603503747202399
2024-05-10,green,637.0,2366.9803257549306,-1729.9803257549306,0.2691192626608899
2024-05-10,hwadam,2877.0,3725.750665687161,-848.750665687161,0.7721933801142806
2024-05-10,ski,2737.0,2834.709562698436,-97.709562698436,0.965531014540543
2024-05-11,always,5229.0,5814.977575441627,-585.9775754416269,0.8992296070209481
2024-05-11,b2b,343.0,960.2096557677537,-617.2096557677537,0.3572136542677733
2024-05-11,green,973.0,1746.4343454867596,-773.4343454867596,0.557135172309503
2024-05-11,hwadam,5698.0,6785.320657988633,-1087.3206579886328,0.8397539758554393
2024-05-11,ski,1505.0,3341.300631245434,-1836.300631245434,0.450423402769067
2024-05-12,always,4641.0,5396.054662582069,-755.0546625820689,0.860072829169457
2024-05-12,b2b,0.0,705.9347849683412,-705.9347849683412,0.0
2024-05-12,green,287.0,1407.4484695951467,-1120.4484695951467,0.20391510325245207
2024-05-12,hwadam,6461.0,5391.490722315657,1069.509277684343,1.1983698633213982
2024-05-12,ski,1883.0,3243.596168767132,-1360.596168767132,0.5805284943087459
2024-05-13,always,1309.0,3575.4323157359786,-2266.4323157359786,0.3661095734462397
2024-05-13,b2b,0.0,892.6492177455242,-892.6492177455242,0.0
2024-05-13,green,0.0,2177.276028792837,-2177.276028792837,0.0
2024-05-13,hwadam,0.0,3655.556752196518,-3655.556752196518,0.0
2024-05-13,ski,42.0,2602.1299410036677,-2560.1299410036677,0.01614062362458355
2024-05-14,always,2289.0,3965.302917898978,-1676.3029178989782,0.5772572858602263
2024-05-14,b2b,112.0,968.351409940201,-856.351409940201,0.11566049148099694
2024-05-14,green,392.0,1803.9870056131056,-1411.9870056131056,0.21729646542923647
2024-05-14,hwadam,3262.0,2985.68566604892,276.3143339510798,1.0925463578075645
2024-05-14,ski,392.0,2596.4169238192126,-2204.4169238192126,0.1509772935170156
2024-05-15,always,4207.0,3985.958971070039,221.04102892996116,1.055454918260391
2024-05-15,b2b,0.0,739.9212483921339,-739.9212483921339,0.0
2024-05-15,green,280.0,1327.0501950735413,-1047.0501950735413,0.21099427967340995
2024-05-15,hwadam,4081.0,3932.8023470363914,148.19765296360856,1.0376824563978622
2024-05-15,ski,1414.0,3213.917441904763,-1799.917441904763,0.4399615190992515
2024-05-16,always,2380.0,3498.8437695398584,-1118.8437695398584,0.6802247132952152
2024-05-16,b2b,315.0,862.8952292069553,-547.8952292069553,0.3650501119232066
2024-05-16,green,1862.0,3082.309101621583,-1220.309101621583,0.6040925613269654
2024-05-16,hwadam,2856.0,2952.499810898658,-96.49981089865787,0.9673158959934748
2024-05-16,ski,399.0,2347.2669923349877,-1948.2669923349877,0.1699849234462618
2024-05-17,always,2905.0,4862.594653880712,-1957.594653880712,0.5974176765241154
2024-05-17,b2b,868.0,867.8282598352754,0.17174016472461062,1.0001978964879032
2024-05-17,green,2352.0,2031.791520836956,320.2084791630441,1.157599082326685
2024-05-17,hwadam,3353.0,3713.751688495038,-360.7516884950378,0.9028605790708563
2024-05-17,ski,1141.0,3272.3322426192503,-2131.3322426192503,0.34868097595332104
2024-05-18,always,4151.0,5961.764345903026,-1810.764345903026,0.6962703923130745
2024-05-18,b2b,273.0,836.7419371474103,-563.7419371474103,0.32626546833627285
2024-05-18,green,595.0,1581.2153340211396,-986.2153340211396,0.37629283450399764
2024-05-18,hwadam,8190.0,6602.499747785549,1587.5002522144514,1.2404392749498994
2024-05-18,ski,2156.0,3234.3538245900663,-1078.3538245900663,0.6665937361609654
2024-05-19,always,4543.0,5315.28875531852,-772.2887553185201,0.8547042708553205
2024-05-19,b2b,77.0,688.0850847966817,-611.0850847966817,0.11190476541538796
2024-05-19,green,294.0,1365.2353334836334,-1071.2353334836334,0.21534748829698708
2024-05-19,hwadam,5684.0,6113.02454849633,-429.02454849632977,0.929817957527774
2024-05-19,ski,2296.0,2978.0244203057177,-682.0244203057177,0.7709809175319984
2024-05-20,always,2478.0,3380.5112315907645,-902.5112315907645,0.7330252231802021
2024-05-20,b2b,35.0,747.8256002546037,-712.8256002546037,0.04680235604141386
2024-05-20,green,0.0,1647.5493158066502,-1647.5493158066502,0.0
2024-05-20,hwadam,0.0,2827.892273757298,-2827.892273757298,0.0
2024-05-20,ski,1617.0,1917.4418958741246,-300.4418958741246,0.8433110820616763
2024-05-21,always,2926.0,3012.486628297146,-86.48662829714613,0.9712906183600111
2024-05-21,b2b,14.0,895.1267696748477,-881.1267696748477,0.015640242783807552
2024-05-21,green,182.0,1160.0832805962107,-978.0832805962107,0.156885288361766
2024-05-21,hwadam,3017.0,2325.105334271631,691.8946657283691,1.297575621856768
2024-05-21,ski,350.0,2380.6706500751684,-2030.6706500751684,0.14701739612278958
2024-05-22,always,3213.0,3198.618063224084,14.381936775916074,1.0044962969919013
2024-05-22,b2b,189.0,797.7991909306809,-608.7991909306809,0.23690171931550857
2024-05-22,green,742.0,1596.738003471671,-854.7380034716709,0.4646974008176191
2024-05-22,hwadam,2331.0,2909.054711943088,-578.054711943088,0.8012912202820072
2024-05-22,ski,1113.0,2674.309595755454,-1561.3095957554542,0.4161821809137223
2024-05-23,always,4613.0,3196.8431777738137,1416.1568222261863,1.4429860157270384
2024-05-23,b2b,770.0,738.2953509744924,31.704649025507592,1.0429430430296762
2024-05-23,green,3472.0,2087.284810316994,1384.715189683006,1.663405004836264
2024-05-23,hwadam,2989.0,2243.98487121286,745.0151287871399,1.3320054151632776
2024-05-23,ski,2569.0,2243.993171013609,325.00682898639116,1.144834143519067
2024-05-24,always,4508.0,4312.386578593938,195.61342140606212,1.0453608269669188
2024-05-24,b2b,140.0,746.1207143371187,-606.1207143371187,0.18763719772125773
2024-05-24,green,2198.0,2024.3120803145348,173.6879196854652,1.085800959928312
2024-05-24,hwadam,2996.0,2810.4045938739077,185.59540612609226,1.0660386787477687
2024-05-24,ski,2520.0,2863.531195420187,-343.53119542018703,0.8800323195467133
2024-05-25,always,4508.0,5311.730539270699,-803.7305392706994,0.8486876295157375
2024-05-25,b2b,574.0,716.0102947415454,-142.0102947415454,0.8016644512174143
2024-05-25,green,945.0,1380.184250034302,-435.18425003430207,0.6846911924813761
2024-05-25,hwadam,6797.0,5124.091472209948,1672.9085277900522,1.326479052308672
2024-05-25,ski,3094.0,2641.8989519563943,452.1010480436057,1.1711273051184692
2024-05-26,always,3906.0,4776.259673621932,-870.259673621932,0.8177947320519119
2024-05-26,b2b,0.0,568.5250728819319,-568.5250728819319,0.0
2024-05-26,green,301.0,1129.5023327486872,-828.5023327486872,0.2664890467888676
2024-05-26,hwadam,3787.0,3725.5426674979053,61.45733250209469,1.0164962095423724
2024-05-26,ski,1078.0,2354.609678643068,-1276.609678643068,0.4578253498988579
2024-05-27,always,1428.0,3389.8946091196226,-1961.8946091196226,0.42125203425449875
2024-05-27,b2b,56.0,738.4613489305588,-682.4613489305588,0.0758333527964589
2024-05-27,green,133.0,1616.5320178644556,-1483.5320178644556,0.08227489374179034
2024-05-27,hwadam,0.0,2345.975200043449,-2345.975200043449,0.0
2024-05-27,ski,812.0,1989.0492633157635,-1177.0492633157635,0.40823523829992453
2024-05-28,always,2989.0,3094.3460344851965,-105.34603448519647,0.9659553154976338
2024-05-28,b2b,231.0,645.7710647747541,-414.7710647747541,0.3577119084463364
2024-05-28,green,546.0,1095.5989371372332,-549.5989371372332,0.49835754808842864
2024-05-28,hwadam,2380.0,1567.4734601708876,812.5265398291124,1.5183670157582954
2024-05-28,ski,1638.0,2035.3114670931784,-397.3114670931784,0.8047908275873782
2024-05-29,always,2884.0,3395.7707166342116,-511.77071663421157,0.8492917339420774
2024-05-29,b2b,791.0,540.434865201307,250.56513479869295,1.4636361399543676
2024-05-29,green,917.0,1261.9105791862364,-344.9105791862364,0.7266758953644262
2024-05-29,hwadam,1981.0,2083.739914315263,-102.73991431526292,0.9506944635415192
2024-05-29,ski,336.0,1814.9647437529175,-1478.9647437529175,0.18512756303201325
2024-05-30,always,3787.0,3464.954083063506,322.045916936494,1.092943776227984
2024-05-30,b2b,791.0,683.0748683885365,107.92513161146348,1.15799897874456
2024-05-30,green,2387.0,2147.4228588168585,239.57714118314152,1.1115649580610028
2024-05-30,hwadam,2324.0,1660.4092671917094,663.5907328082906,1.3996549199768307
